IdServiceInstance,"ExternalCode","MetaISCode","ServiceName","ServiceType","ExtId","InstitutionName","ValidFrom","ValidTo","ServiceUrl","ServiceInfoURL","LastUpdated","FormURL"
2082,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/42156424","NĂˇrodnĂˇ agentĂşra pre sieĹĄovĂ© a elektronickĂ© sluĹľby","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2082","","2021-02-13 06:08:47","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2083,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00151866","Ministerstvo vnĂştra Slovenskej republiky","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2083","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2084,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00166073","Ministerstvo spravodlivosti Slovenskej republiky","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2084","","2023-02-09 06:04:17","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2085,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00151513","Ăšrad vlĂˇdy Slovenskej republiky","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2085","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2105,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/50119231","AntidopingovĂˇ agentĂşra SR, Bratislava","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2105","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2106,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/37828100","BanskobystrickĂ˝ samosprĂˇvny kraj","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2106","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2107,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/30797764","AgentĂşra na podporu vĂ˝skumu a vĂ˝voja","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2107","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2108,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00151882","Centrum vedecko-technickĂ˝ch informĂˇciĂ­ SR","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2108","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2109,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/36069841","Ăšrad pre regulĂˇciu sieĹĄovĂ˝ch odvetvĂ­","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2109","","2022-06-28 05:03:46","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2110,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/37977997","Ăšstav pamĂ¤ti nĂˇroda","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2110","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2139,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00166481","GenerĂˇlna prokuratĂşra SR","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2139","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2140,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/00165182","Ministerstvo kultĂşry Slovenskej republiky","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2140","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
2141,"App.GeneralAgenda","","VĹˇeobecnĂˇ agenda","FormulĂˇrovĂ© sluĹľby","ico://sk/36064220","Ăšrad na ochranu osobnĂ˝ch Ăşdajov SR","2014-01-01","2099-01-01","https://schranka.slovensko.sk/FormConstructor/Default.aspx?IdService=2141","","2020-05-13 10:59:27","http://schemas.gov.sk/form/App.GeneralAgenda/1.9"
